36907	AO
36908	TZ
36909	TZ
36910	ZA
36911	NG
36912	CM
36913	MW
36914	KE
36915	KE
36916	ZA
36917	AO
36918	DZ
36919	ZA
36920	NG
36921	NG
36922	NG
36923	NG
36925	MA
36926	KE
36928	SL
36929	EG
36930	TZ
36934	RW
36935	EG
36936	AO
36937	KE|LS|US|ZA|ZW
36938	NG
36939	KM
36943	US|ZA
36944	GB|MZ|NL|ZA
36945	MZ
36947	DZ
36948	KE|KN
3695	PM
36951	ZA
36952	KE
36953	ZA
36954	NG
36955	--|CM
36958	SC
36959	ZM
36961	GH
36962	ZM
36963	BW
36964	EG
36965	TZ
36967	KE
36968	ZA
36969	MW
36970	NG
36971	EG
36972	SD
36973	CI
36974	CI
36975	KE
36976	AO
36977	UG
36978	EG
36979	NG
36980	NG
36981	DZ
36982	ZA
36983	GB|ZA
36985	ZA
36986	ZW
36988	SL
36989	DZ
36990	EG
36991	UG
36992	EG
36993	NG
36994	DE|NG|ZA
36996	NA|US
36997	UG
36998	--|KW|SD|ZA
36999	NA
37	US
370	US
3700	US
37000	CI
37001	NG
37002	RE
37003	EG
37004	--|NG
37005	NG
37006	RW
37007	ZA
37008	BF
37009	NA
3701	US
37010	RW
37011	AO
37012	GH
37013	TZ
37014	BW
37018	NG
37019	KE
37020	CD|ZA
37023	NG
37024	ZW
37025	NG
37026	NA
37027	KE|MW|NG|TZ|UG|ZA|ZW
37028	ZA
37030	GH
37031	EG
37032	GH
37034	CM
37035	TZ
37036	AO
37037	FR|MG
37043	ZM
37044	KE
37045	TZ
37047	MZ
37048	UG
37049	ZA
3705	US
37052	KE
37053	ZA
37054	AO|BI|CA|CD|CG|GN|GQ|MG|MW|MZ|NG|TD|TZ|ZA
37055	ZA
37056	NG
37057	LS
37058	NG
37061	KE|US
37062	AO
37063	UG
37066	EG
37069	EG
3707	US
37071	KE
37073	BF
37074	GH
37075	UG
37076	NG
37077	NG
37078	ZA
37079	ZA
3708	US
37081	AO
37084	TZ
37085	TZ
37086	CF
37087	GH
37088	NG
37089	CM
3709	US
37090	BJ
37091	EG
37094	--|EU|LR|US
37095	--
37098	MW
371	US
37100	MU
37101	TZ
37102	CD
37103	GH
37104	NG
37105	ZA
37106	NG
37109	KE
37110	MZ
37112	EG
37113	UG
37115	UG
37116	ZA
37119	AO
37120	TZ
37121	ZA
37122	UG
37123	ZW
37124	RW
37125	NG
37126	TZ
37127	NG
37129	KE
37130	ZA
37132	EG
37133	MG|MW|TZ
37134	NG
37136	BJ
37137	KE|KN
37139	MZ
3714	US
37140	GH
37141	GN
37142	TZ
37143	TZ
37144	NG
37146	US|ZM
37147	AO
37148	BJ|NG|ZA
37149	TZ
3715	US
37150	ZA
37153	CZ|ZA
37154	ZM
37155	AO
37156	KE
37157	ZA
37158	MZ
37159	ZA
37160	ZA
37162	GH
37163	BF
37164	SL
37165	KE
37166	KE
37168	ZA
37169	GA
37170	NG
37172	ZA
37173	FR|GQ
37174	MZ
37177	MU
37178	NG
37179	ZA
37180	ZA
37181	MU
37182	TZ|US
37183	ZW
37184	ZW
37185	ZM
37187	MW
37188	ZA
3719	US
37190	CI
37191	EG
37192	NG
37193	EG
37194	NG
37196	SN
37197	SD|UG
37199	ZA
372	US
3720	US
37200	NG
37203	LR
37204	CA|DE|ZW
37207	NG
37208	SL
37209	NG
37210	KE
37211	SD
37212	GH
37213	TZ
37214	ZM
37216	GH
37219	KE
3722	US
37222	NG
37223	MZ
37224	ZA
37225	ZA
37228	RW
37229	TG
37230	NG
37232	GH
37233	NE
37235	ZA
37236	ZA
37237	GH
37238	MU|US|ZA|ZW
37239	ZA
3724	US
37241	ZW
37242	KE
37244	KE
37245	TZ
37246	GA
37247	KE
37248	NG
37249	NG
37250	EG
37251	ZA
37252	EG
37253	ZA
37254	ZA
37255	GH
37258	NG
37259	ZA
37261	KE
37262	ZM
37263	GH
37264	AO
37265	ZA
37266	ZA
37267	AO
37268	NG
37269	NG
3727	US
37270	EG
37271	ZA
37273	KE|UG
37274	KE
37275	ZA
37276	ZA
37278	TZ
37279	EG
3728	US
37280	NG
37281	CG
37282	GH|MA|NG
37284	LY|ZA
37287	ZM
3729	US
37290	ZW
37292	BJ
37293	ZA
37294	MW
37295	NG
37296	NG
37298	KE
3730	US
37301	MU
37302	ZA
37303	MG
37304	GH
37305	KE
37306	ZW
37307	KE
37308	NG
37309	GM
3731	--|US
37312	ZA
37313	GH
37314	ZA
37315	ZA
37316	ZA
37317	ZA
37318	AO
37320	GH
37322	CG
37323	GM
37326	SO
37327	MG
37328	NG
3733	US
37330	KE
37333	ZA
37334	ZA
37336	BI
37337	GQ
37338	KE
37339	EG
3734	US
37340	NG
37341	GH
37342	MZ
37343	SC
37345	NG
37346	KE
37347	NG
37348	EG
37349	TZ
37353	--|ZA
37354	KE
37356	ZA
37357	ZA
37358	ZA
3736	CA|US
37363	ZA
37364	TZ
37366	AO
37368	ZA
3737	US
37371	SO
37372	TZ
37373	GH
37375	ZW
37376	SS
37377	NG
37378	NG
37379	MU|NG
3738	AP|AU|EU|GB|US
37381	CI
37382	BW
37384	AO
37385	NE
37386	UG
37390	GA
37392	GH
37393	KE
37394	ZA
37395	BW
37398	NG
37399	ZA
37400	NG
37402	ZA
37403	ZA
37404	NG
37405	NG
37406	--|KE|SD
37407	NG
37408	UG
37409	CG
3741	--|DE|EU|GB|GM|SZ|US|ZA
37410	LR
37411	ZA
37412	ZA
37413	ZA
37416	NG
37417	ZA
37418	SL
37419	TZ
3742	US
37421	KE
37422	ZA
37423	TZ
37424	BJ
37425	SO
37426	NG
37427	GN|US
37429	BI
3743	CA|US
37430	GN
37432	AO
37433	NG
37436	MZ
37437	EG
37438	ZA
37439	ZA
37440	MW
37442	ZW
37443	NG
37444	EG
37445	NG
37446	UG
37447	CD
37448	AO
37449	SL
3745	DE|US
37451	CG
37452	NG
37453	CD|US|ZA
37455	MU
37456	SL
37457	ZA
37460	CF
37461	GN
37462	TD
37463	CG
37464	TZ
37465	NG
37466	NG
37468	AO
37469	BI
37470	KE
37471	CI
37472	NG
37473	SO
37475	CM
37477	MZ
37479	ZA
3748	KR
37482	ZA
37483	CD
37484	ZA
37487	GQ
37488	ZA
37489	MZ
37490	NG
37491	ZA
37492	TN
37493	GA
37496	TZ
37497	ZA
37499	KE
375	FI
37501	ZA
37502	MW
37503	GM
37504	TN
37505	LS
37506	NG
37508	MR
37509	MZ
3751	US
37510	SZ
37511	ZA
37512	GQ
37513	NA
37514	KE
37516	UG
37518	SC
37520	ZA
37521	NG
37523	ZA
37524	GM
37525	ZA
37526	BF
37528	NG
37529	GQ
3753	US
37532	ZM
37533	AO
37534	GH
37536	NG
3754	US
37540	NG
37542	ZA
37545	BI
37546	ZA
37547	RW
37548	CG
37549	ZA
3755	US
37550	CG
37554	ZW
37555	NG
37556	MZ
37557	LR
37558	LY|ZA
3756	US
37560	CY|CZ|KN|LR|SE
37562	EG
37564	ZA
37565	NG
37566	DE|LY
37567	NG
37568	ZW
37569	ZM
37571	CD
37572	LY
37577	BF
37578	KE
37579	KE
3758	AP|AU|DE|FI|FR|PH|SG|US
37582	GA
37583	EG
37585	EG
37586	BI
37587	NG
37588	NG
37590	AO
37591	NG
37592	TZ
37594	SD
37595	ZA
37596	ZA
37597	ZA
37599	ZA
376	CA|US
37601	KE
37605	NG
37608	MG|ZA
37609	CD
37610	UG
37612	GN|ZA
37613	GH
37615	NG
37616	GA
37618	ZA
3762	US
37622	MU
37623	ZA
37624	ZA
37626	NG
37628	ZA
37629	NG
37630	ZA
37631	SD
37632	DZ
37636	NG
37637	NG
37638	CD|US
37639	ZA
3764	US
37640	ZA
37641	CM
37643	ZA
37650	ZA
37652	ZA
37653	ZA
37654	RW
37658	ZA
3766	CA
37660	NG
37661	NG
37662	MU
37664	EG
37665	GN
37667	ZA
37669	GA|NG
37672	NG
37673	ZA
37674	MU
37678	BW
3768	US
37681	NG
37683	UG
37684	ZA
37685	KE
37687	NG
37688	NG
3769	US
37692	MU
37693	TN
377	US
3770	GB|US
3774144756	IQ
3776	BD|US
3777	US
3778	US
378	IL
3782	US
3783	US
3784	KR
3785	US
3786	KR|US
37888	JP
37889	JP
3789	US
37891	JP
37892	JP
37893	GB|JP
37895	JP
37897	JP
37898	JP
3790	CR|US
37900	JP
37902	JP
37903	JP
37905	JP
37906	JP
37907	JP
37908	JP
3791	US
37910	JP
37912	JP
37914	JP
37915	JP
37916	JP
37917	JP
37918	JP
37919	JP
37920	JP
37922	JP
37927	JP
37931	AU
37932	TH
37933	AU
37934	IN
37937	CN
3794	US
37941	CN
37942	CN
37943	CN
37944	CN
3795	US
37955	CN
37957	CN
37958	--|CN|DE|DK|GB|HK|LU|TW|US
37963	CN
37965	CN|HK|SG|US
37970	CN
37972	--
37973	PK
37974	NZ
37975	AU
37977	TH
37978	AU
37979	NZ
37981	CN
37982	IN
37984	JP
37985	AU|PG
37986	IN
37989	--|SG
37990	AU
37991	IN
37992	TH
37993	AU
37996	AU
37997	MY
37998	AU
37999	NZ
38	US
3800	US
38000	IN
38001	HK|KR|SG
38004	BT
38005	MY
38006	MY
38008	MN
38009	PG
3801	US
38010	DE
38011	BD
38012	AU
38015	IN
38016	--|AU
38017	BD
38019	CN
38020	AU
38021	IN
38022	NZ
38025	NZ
38026	BD
38027	CN
38028	AP|US
38029	US
38030	BD
38031	BD
38033	HK|TW
38036	AU|BD|CN|HK|ID|IN|JP|KR|NZ|PH|SG|TH|TW|VN
38038	MN
38039	LK
3804	CA
38040	TH|US
38042	MN
38043	JP
38044	MY
38048	AU
38049	AU
38050	AU
38051	MN
38052	NZ
38053	IN
38054	BD
38055	AP
38056	AF|HK|US
38057	US
38058	IN
38059	TW
38062	AU
38064	NZ
38066	AU
38067	BD
38068	AU
38069	BD
3807	US
38071	BD
38076	AU
38077	TL|US
38082	--|TH|US
38083	AU
38084	AU
38085	AU
38087	KR
38089	KR
38090	KR
38091	KR
38092	KR
38093	KR
38094	KR
38095	KR
38097	KR
381	US
3810	MX
38102	KR
38103	KR
38107	KR
38109	KR
38114	KR
38115	KR
38118	KR
38120	KR
38121	KR
38124	KR
38125	KR
38126	KR
38127	KR
38129	KR
3813	KR
38130	KR
38131	KR
38132	KR
38133	KR
38134	KR
38135	KR
38137	BD
38138	BD
38139	IN
38140	NZ
38141	ID
38142	ID
38143	ID
38144	ID
38145	ID
38146	ID
38147	ID
38148	ID
38149	ID
38150	ID
38152	ID
38153	ID
38154	ID
38155	ID
38156	ID
38158	ID
38159	ID
3816	CO
38161	ID
38162	ID
38164	ID
38165	ID
38166	HK
38167	AU
3817	US
38170	AU|CN|NZ
38171	ID
38172	AU
38174	IN
38176	AE|BE|ER|HK|KE
38177	HK
38179	AU
38182	MY
38185	IN
38186	HK|US
38188	IN
38189	NZ
3819	US
38191	IN|US
38192	BD
38193	PK
38195	AU
38196	PK
38197	AP|AU|BT|CN|HK|ID|IN|JP|KR|NZ|PH|US
38199	MY
382	US
3820	US
38200	BD
38201	TO
38202	ID
38203	BD
38204	IN
38205	IN
38207	IN
38208	CN
38209	KH
38210	BD
38211	ID
38212	BD
38216	AU
38217	KN|NP
38218	MN
38219	IN
38220	AU
38224	IN
38225	AU
38227	WS
38228	TH
38229	LK
38231	TH
38232	AU
38233	IN
38235	KH
38236	AU
38238	SG
38239	TH
3824	US
38241	IN
38242	AU
38244	VN
38247	VN
38248	VN
38249	VN
3825	KR
38251	VN
38252	VN
38256	BD
38258	SG|US
38259	BD
3826	US
38260	AU
38261	IN
38263	AU
38264	PK
38265	TH
38266	IN
38268	PH
38269	AU
38271	IN
38274	ID
38275	IN
38276	AU
38277	CN|HK
38278	MY
38279	PH
3828	US
38280	AU
38283	CN
38285	AU
38286	KH
38288	AU
38289	AU
38291	HK|PH
38293	TH
38294	NZ
38295	AU
38296	TH
38299	NZ
383	US
38301	PH
38302	AU
38304	IN|US
38305	NZ
38306	IN
38307	AU
38309	AU
38310	IN
38312	IN
38313	BD
38314	IN
38315	BD
38316	SG
38319	NZ
3832	US
38320	ID
38321	MY|SG
38322	MY
38324	IN
38325	IM|PH|SG
38327	AU
38328	TH
38329	NZ
3833	US
38330	AU
38331	ID
38332	AU
38333	AU
38334	PH
38341	CN
38342	CN
38345	CN
38346	CN
38356	CN
38357	CN
38358	CN
3836	TH
38361	CN
38363	CN
38364	CN
38365	CN
38366	CN
38367	CN
3837	US
38370	CN
38372	CN
38375	CN
38378	CN
38379	CN
3838	US
38380	CN
38381	CN
38385	SG|TW
38387	KR
38388	KR
3839	TH
38390	KR
38391	KR
38392	KR
38393	KR
38394	KR
38395	KR
38396	KR
38397	KR
38398	KR
38399	KR
38400	KR
38401	KR
38402	KR
38403	KR
38404	KR
38405	KR
38406	KR
38407	KR
38408	KR
38409	KR
38410	KR
38411	KR
38412	KR
38413	KR
38414	KR
38415	KR
38416	KR
38417	KR
38418	AR|KR
3842	--|US
38420	KR
38421	KR
38422	KR
38423	KR
38424	KR
38427	KR
38428	KR
38429	KR
38431	KR
38432	KR
38433	KR
38434	KR
38436	KR
38437	NZ
38438	AU
38441	NZ
38442	FJ
38444	TH
38445	PH
38447	AU
38448	TH
3845	US
38450	TH
38451	NZ
38452	HK
38455	AU
38456	--|AU|KI|NC|NF|NU|PG|SB|TO|TV|WF
38457	IN
38458	AU
3846	US
38460	PH
38461	IN
38462	JP
38463	PH
38465	AU
38466	MY
38467	PH
38468	IN
38469	HK
3847	US
38470	AU
38471	PH
38472	AU
38473	NZ
38474	AU
38475	HK
38476	IN
38477	NZ
38478	CN|HK|PH|SG|US
38479	NZ
3848	CA|US
38481	US
38483	PH
38484	AU
38486	HK
38487	AU
38488	PK
38489	SG
38491	PH
38493	BD
38495	NZ
38496	ID
38498	ID
38499	ID
3850	US
38500	ID
38501	ID
38502	ID
38503	ID
38504	ID
38505	ID
38506	ID
38507	ID
38509	ID
3851	US
38510	ID
38511	ID
38513	ID
38515	ID
38518	ID
38521	ID
38522	ID
38523	ID
38524	ID
38525	ID
38527	ID
38529	IN
38531	US
38532	SG
38533	NP
38535	ID
38536	IN
38538	IN
38539	PH
38540	SG
38541	AU
38543	TH
38544	AU
38546	IN
38547	PK
38549	AU
3855	BM|KY|US
38551	AU|US
38553	PH
38554	TH
38555	BD
38556	BD
38557	IN
38558	BD
38559	AU
3856	LB|US
38560	NZ
38561	AU|JP
38562	BD
38564	CN|US
38565	NP
38566	KH|TH
38567	ID
38568	FJ
38570	AU
38571	IN
38572	AU
38573	IN
38574	HK
38577	PH
38578	HK
38579	KH
38580	HK
38581	PH
38582	AU
38583	AU|US
38584	PK
38585	CN
38586	NZ
38587	CN
38589	TH
38590	NZ
38591	HK|US
38592	BD
38594	IN
38595	AU
38596	PH
38597	AU
38599	TH
38600	KH
38603	HK
38605	NZ
38606	PH
38608	KH
38609	PH
38611	AU
38613	ID
38614	BD
38615	IN
38616	PK
38620	AU
38621	AU|JP|US
38622	AU|JP|US
38623	KH
38624	NZ
38625	IN
38626	NZ
38627	CN|JP
38628	JP
38629	JP
38631	JP
38633	JP
38634	JP
38635	JP
38636	JP
38638	JP|KR
38639	JP
38640	JP
38641	JP
38642	JP
38643	JP
38645	JP
38646	US
38648	JP
38651	JP
38652	JP
38654	JP
38656	JP
38657	AU
38658	HK|US
38661	KR
38662	KR
38663	KR
38666	KR
38668	KR
38669	KR
38670	KR
38671	KR
38672	KR
38673	KR
38675	KR
38676	KR
38677	KR
38679	KR
38680	KR
38681	KR
38683	KR
38684	KR
38685	KR
38686	KR
38688	KR
38689	AP|HK|KR|TW
38690	KR
38693	KR
38695	KR
38698	KR
387	US
38700	KR
38701	KR
38703	KR
38704	KR
38705	KR
38706	KR
38707	KR
38709	KR
38710	PK
38712	BD
38713	PK
38714	AU
38715	JP
38716	AU
38717	PH
38719	AU|GB
38720	IN
38721	BD
38722	PH
38724	AU
38726	VN
38727	VN
38729	VN
38730	VN
38731	VN
38732	VN
38733	VN
38735	VN
38736	VN
38737	VN
38738	VN
38740	BT
38742	AF|US
38743	IN
38744	BD
38746	IN
38748	NZ
38749	AU
38750	ID
38753	ID
38754	ID
38755	ID
38758	ID
38759	ID
38761	ID
38763	ID
38764	ID
38765	ID
38766	ID
38768	ID
38769	ID
38770	ID|US
38771	ID
38772	ID
38773	ID
38775	ID
38776	ID
38777	ID
38778	ID|SG|US
38779	ID
38780	ID
38781	ID
38782	ID
38783	ID
38784	ID
38785	ID
38786	ID
38788	ID
38789	ID
38790	AU
38791	AU
38792	SG
38793	NZ
38794	TH
38795	AU
38796	AU
38797	HK|TW
38799	IN
38800	WS
38802	HK
38803	AU
38805	MN
38808	GB
38809	--|AP|AU|NO|US
38810	IN
38811	PH
38812	AU
38813	AU
38814	CN
38815	TH
38816	AU
38817	AU
38818	MN
38819	AP|AU|HK|ID|IN|JP|KR|VN
38822	PH
38823	PH
38825	AU
38826	AU
38827	NZ
38828	NP
38829	AU
38830	AU
38831	AU
38833	NZ
38834	IN
38835	AU
38836	AU
38837	TW
38839	TW
38840	TW
38842	TW
38843	TW
38844	TW
38845	TW
38847	TW
38848	TW
38849	TW
38857	IN
38858	AU
38859	AU
38860	SG
38861	SG
38862	GB|SG
38863	AU
38866	HK
38868	MY
38869	MN
38870	HK|US
38872	IN
38873	HK
38874	IN
38875	FM
38876	AU
38880	AU|US
38881	NZ
38883	AU
38884	AU
38886	TH
38887	AU
38888	TH
38891	MY|SC
38892	AU
38894	AU
38895	AP|JP|SG|US
38896	ID
38897	AU
38898	IN
38899	TH
38900	NZ
38901	KH
38902	IN
38903	AU
38904	MY
38905	AU
38906	NZ
38907	HK
38909	PH
38910	US
38911	AU
38912	RU
38913	RO
38914	DE
38915	NL
38916	RU
38917	RU
38918	GR
38920	TR
38921	PL
38922	RU
38923	PL
38924	BG|RS
38925	DE
38926	FR
38927	DE|LU
38930	CZ|NL
38931	UA
38932	BG
38933	RO
38934	RU
38935	RO
38936	GB
38937	HR
38940	CH
38942	PL
38943	DE
38944	PL
38947	RO
38948	DE
38949	SK
38950	PL
38951	RU
38952	CZ
38953	DE
38954	RU
38955	AT
38956	SE
38957	UA
38958	RU
38959	RU
38960	UA
38961	UA
38964	RU
38966	GB
38967	AT
38969	RU
38972	RU
38974	GB
38975	NL
38976	RU
38977	AT
38978	RU
38980	BY
38981	RO
38982	SE
38984	RU
38985	RU
38986	RU
38987	PL
38988	DE
38989	FR
38990	NO
38991	PL
38993	PT
38994	PL
38995	RO
38996	RU
38998	RO
38999	LB
390	US
3900	CA|US
39001	RU
39002	RO
39004	NL
39005	FR
39006	RO
39007	LT
39008	PL
3901	US
39010	LB
39011	RO
39012	RO
39014	PL
39015	BH
39017	GR
39019	RO
3902	FR|GB|US
39020	ES
39022	NL
39023	FR
39025	LV
39026	DK
39027	UA
39028	RU
39029	NO
39030	NL
39031	AE
39032	UZ
39034	RU
39035	DE
39037	CH
39038	EE
39039	PL
3904	US
39040	CH
39041	PL
39042	RU
39043	UA
39044	IT
39045	RU
39046	RU
39047	UA
39049	UA
3905	MX
39051	FR
39052	SE
39054	RU
39055	RU
39056	UA
39057	AT
39058	RU
39059	NL
39060	GB
39061	RU
39062	GR
39065	UA
39066	UA
39067	LT
39069	ES
39071	UA
39072	FR
39073	RU
39074	IR
39077	DE
39078	SE
39079	FR
39081	RO
39082	RO
39084	UA
39085	PL
39087	RU
39088	PT
39089	GB|SE
3909	US
39090	DE
39091	PL
39092	RU
39093	IE
39094	LV
39095	TR
39096	UA
39097	GB
39098	FI
39099	DE
391	US
39100	DE
39101	RU
39102	RU
39104	FR
39105	RO
39107	RO
39108	RO
39109	PL
3911	US
39111	EU|IE|NL|US
39112	PL
39115	DE|US
39116	AO|GB
39117	FR
39118	GB
39119	RU
3912	US
39120	IT|US
39121	RU
39122	IE
39124	TR
39125	RU
39128	UA
39129	DE
39131	RU
39132	CH
39133	PL
39134	RU
39135	BG
39136	NL
39137	SE
39138	CH|DE
39139	GB
3914	US
39140	ES
39141	ES
39143	RU
39144	ES
39145	LI
39147	UA
39150	GB|RU
39151	AE|DE|FR|IQ|RU|US|ZM
39152	GB
39153	RU
39155	ES
39156	RU
39157	IE
39159	IL
3916	US
39161	RU
39162	FR
39163	BG
39164	NL
39166	CH
39167	RU
39168	PL
3917	EU|FR|GB|IN|NL|NO|US|ZA
39170	DE
39171	PL
39172	TR
39173	GB
39174	US
39177	BG
39178	RU
39179	GB
3918	BN|IN|MY|NL
39180	FR
39182	RU
39183	RO
39184	BG
39185	TR
39187	SI
39188	KZ
39189	UA
39193	FI
39194	AX|FI
39195	PL
39197	NO
39198	PL
39199	UA
39200	IR
39202	GB
39203	RO
39205	RO
39206	FR
39209	DE
3921	US
39210	AT
39211	EE
39212	IT
39213	IL
39214	KG
39216	IQ
39217	IT
39218	DE
39219	PL
3922	US
39221	RU
39222	UA
39223	UA
39226	RO
39227	DE
39228	SA
39229	RU
3923	US
39230	AT|BG|CH|DE|DK|ES|FR|GB|GI|HR|IL|IT|LT|LV|NL|PL|RO|RS|RU|SA|SE|SI|TR|UA
39231	UZ
39232	AZ
39233	IE
39234	BE
39235	CZ
39237	RS
39240	RU
39241	FR
39242	FI
39243	PL
39244	NL
39245	GR
39246	BG
39247	UA
39248	UA
3925	US
39250	IT
39251	BG
39253	TR
39254	RU
39255	PL
39256	RU
39257	DE
3926	US
39260	RO
39261	PL
39262	UA
39263	ES
39264	RU
39265	CH
39266	RU
39267	RU
39268	SE|US
39269	RU
3927	US
39270	IE
39271	FR
39272	RU
39273	BH
39274	IL
39275	LB
39276	RO
39277	RO
39279	MD
39280	AZ
39285	AT
39286	FR
39287	SE
39288	PL
39289	RU
39290	DE|EU
39293	RU
39295	GB
39296	CH
39297	UA
39298	TR|US
39299	UA
3930	US
39300	UA
39301	EE
39302	SE
39303	RU
39306	RO
39307	UA
39308	IR
39309	NL
3931	US
39310	PL
39311	RS
39312	RO
39313	GB
39315	UA
39317	RU
39318	BE
39319	GB|IE
39320	SI
39322	UA
393220	CA|US
393223	AG|KY
393225	CA|US
393226	CA|GB|US
393227	US
393230	US
393231	US
393233	US
393234	GB|US
393238	US
393239	US
39324	FI
393241	US
393242	CA
393244	US
393245	US
393246	CA
393248	US
393249	CA
39325	UA
393251	US
393253	US
393255	US
393257	US
393258	US
393259	US
39326	FR|GB|NL|US
393260	US
393263	US
393266	US
393267	US
393268	US
39327	RO
393271	US
393272	US
393273	US
393274	US
393275	US
393276	US
393277	US
393279	--|US
393284	US
393285	US
393286	US
393287	US
393288	US
393289	US
39329	UA
393290	US
393296	US
393299	US
3933	US
39330	PL
393302	US
393305	US
393306	US
393308	US
39331	UA
393312	US
393314	US
39332	GB
393325	US
393328	US
393331	US
393333	US
393334	US
393337	US
393339	US
39335	RO
393350	--
39338	PL
39339	ES
39341	GB
39342	FI
39343	IL
39345	RO
39346	RO
39347	RO
39348	UA
3935	US
39350	RU
39351	SE
39352	LV
39353	ES
39354	LT
39356	AE|DE|GB|HK|IE|IT|KE|LY|US|ZA
39357	BG
39358	SA
39359	AT
39361	GB
39363	DE
39365	LV
39369	EU|GB|SE|US
39370	SA
39372	AT
39373	DE
39375	PL
39376	RU
39377	RS
39379	RU
39380	DE
39381	CH
39382	UA
39383	RO
39385	RO
39386	BH|SA
39387	SI
39388	BG
39389	FR
3939	GB|US
39391	RO
39392	CZ
39393	AT
39394	AT
39396	BG
39397	AZ
39399	UA
39400	GB
39401	BG
39402	LB
39403	PL
39405	FR
39406	RU
39409	CH
39411	RO
39412	PL
39414	GB
39415	RU
39418	IS
39422	UA
39423	IT
39427	TR
39428	RU
3943	US
39430	RO
39431	UA
39432	SA|ZA
39433	KZ
39434	RU
39435	RU
39439	PL
3944	US
39440	CH
39442	GB|IT|NO|RU
39443	RO
39444	FR|GB
39445	UA
39447	ES
39449	GB|IE
39451	GB
39452	GE
39453	CZ
39456	SK
39457	CH
39458	GB|SA
39460	AT
39461	GB
39462	RU
39463	RU
39464	RO
39468	UA
39470	CA|CH|FR|GB|LU|US
39471	UA
39472	IS
39473	FR
39474	RO
39475	RU
39477	GB
39478	AT
39479	IT
3948	US
39480	FR
39481	GR
39482	RU
39485	GB
39487	PL
39489	PL|US
3949	AU|DE|EU|JP|NL
39491	DE
39493	RU
39494	RU
39495	FR
39496	RU
39497	SI
395	US
39500	DK
39501	--|IR
39502	RO
39503	RO
39504	KW
39505	BG|MK
39506	FR
39508	AT
39509	FR
39510	BY
39511	RO
39512	UA
39513	UA
39514	IT
39516	RO
39518	AT
3952	US
39522	GB
39526	MD
39527	RO
39528	UA
39529	UA
39531	RO
39532	IS
39533	BG
39534	FR
39537	GB
39538	DE
3954	US
39542	FR
39543	RO
39544	CH
39545	GB
39546	UA
39547	PL
3955	EU|NL|US
39550	GB
39551	ES
39552	FR
39553	BG
39554	DK
39555	AT
39558	UA
39560	AT
39566	PL
39569	RO
3957	US
39570	SE
39571	IR
39572	DM|NL|UA|US
39573	RO
39574	SK
39575	RU
39578	RU
39579	BE
3958	CA
39581	RO
39582	EU|TR
39583	FR
39585	RU
39586	RU
39589	RU
39590	SE
39591	NL
39592	GB
39593	RO
39596	RU
39597	SE
39598	RU
39599	PL
39600	FR
39601	BG
39602	GB
39603	PL
39604	RU
39605	FR
39606	FR
39608	UA
39609	GB
39610	GB
39611	AL
39612	RU
39613	RU
39616	CH|SE
39617	GB
39620	GB
39621	GB
39622	UA
39624	CH
39627	GB
39628	BE
39629	RO
39631	FR
39632	EE
39633	GB
39634	FR
39635	BG
39636	IT
39637	EU|NL
39638	IT
39641	BE
39642	DE|DK
39643	SE
39644	UA
39645	DE|LV
39646	RO
39647	NL
39648	SE
39649	RO
39651	SE
39653	RO
39656	EU
39657	IT
39658	SE
39660	RU
39661	PL
39662	FI
39663	HR
39665	FI
39666	UA
39668	RO
39669	RO
3967	US
39670	PL
39673	RO
39674	GB
39675	LV
39676	RU
39677	CH
39678	RU
3968	MX
39680	UA
39681	UA
39682	KW
39683	BG
39684	RU
39685	UA
39687	RO
39688	RU
39689	BA
39692	RO
39694	FR
39695	UA
39696	RU
39698	PL
39699	FI
3970	CA|US
39701	RU
39702	DE
39703	RU
39704	NL
39706	DE
39707	RU
39708	SE
39709	RU
39710	RU
39711	RU
39713	RU
39715	FR|GB
39716	PL
39717	GB
39718	RU
39719	IT
39722	UA
39723	FR
39724	RU
39725	KZ
39726	UA
39727	SI
39728	UA
39729	IT
39730	GB
39731	SE
39732	RO
39733	GB
39734	RO
39735	RU
39737	BG|RO|SE
39738	ES
39740	RU
39741	RU
39742	UA
39743	--|AU|DE|EU|GB|GR|HK|RO|RU|US
39745	RO
39746	RU
39747	UA
39748	UA
39749	RU
39750	CH
39754	FR
39756	RO
39757	FR|GB
39758	RO
39759	SM
3976	KR
39760	PL
39761	CZ
39762	UA
39764	CH
39765	SI
39766	BG|MK
39768	IL
39769	UA
39770	RO
39771	FR|SE
39772	UA
39773	LU
39775	RU
39777	RO
39779	GB
39780	ES
39781	FR
39782	GB
39783	NO
39785	RU
39787	NO
39789	RU
39790	CZ
39791	CZ
39792	AT|NL|RU|US
39794	PL
39795	DE
39796	RS
39797	RO
39799	RU
39800	PL
39801	GB
39802	RO
39803	RO
39804	BE
39805	RU
39808	IT
39809	RO
39810	UA
39811	RU
39812	RU
39815	RO
39816	PL
39817	CZ
39818	RU
39819	KG
39820	GR
39821	RU
39822	UA
39823	EE
39824	KZ
39829	RO
39831	RO
39832	EU|NO|US
39833	BG
39834	PL
39835	DE
39836	EU|US
39837	AT
39839	DK
39840	SE
39842	RO
39843	RU
39844	HU
39845	RO
39846	GB
39847	FR
39849	GB
39850	RU
39851	UA
39852	GB
39854	SK
39857	FI
39858	RU
39860	RU
39861	RO
39862	UA
39863	AM
